,fips,actuals.cases,actuals.deaths,actuals.positiveTests,actuals.negativeTests,actuals.contactTracers,actuals.hospitalBeds.capacity,actuals.hospitalBeds.currentUsageTotal,actuals.hospitalBeds.currentUsageCovid,actuals.icuBeds.capacity,actuals.icuBeds.currentUsageTotal,actuals.icuBeds.currentUsageCovid,actuals.newCases,actuals.vaccinesDistributed,actuals.vaccinationsInitiated,actuals.vaccinationsCompleted,actuals.newDeaths,actuals.vaccinesAdministered,actuals.vaccinationsAdditionalDose,actuals.hospitalBeds.weeklyCovidAdmissions,Class
fips,1.0,-0.4070214928944999,-0.14389393756797392,-0.3415248738296521,-0.712282354953662,-0.399832336393368,-0.028573320266111008,-0.14419066345908285,0.03476215460430036,-0.32663503560382456,0.10367174374515066,0.09964808567205062,0.0029963082587566867,-0.3561400689467056,-0.31147518538354013,-0.28629365324413864,0.1326378242687139,-0.3694940884300569,-0.11505090260492057,0.05591172925282058,
actuals.cases,-0.4070214928944999,1.0,0.9185214771946962,0.9639187195568413,0.3502465601138585,0.3647695264611278,0.704882158896607,0.6590881815827815,0.332478163825942,0.6041589851811727,0.5135759385311004,0.3673402729652999,0.1527771792266661,0.9667206059303761,0.939487251721309,0.9117673992378003,0.21351918915011064,0.9371666109011231,0.499873485721436,0.3092594739904734,
actuals.deaths,-0.14389393756797392,0.9185214771946962,1.0,0.9106406662983347,0.2723755999375294,0.3458165651882839,0.6661179048952106,0.5437448769619448,0.14033727716253955,0.41429309214290766,0.41046012311933083,0.19403328407505585,0.06423335164616926,0.9396131658692981,0.9248238668940617,0.9196043330888412,0.1673672591200763,0.9225933897173834,0.601264942332989,0.13083748755390961,
actuals.positiveTests,-0.3415248738296521,0.9639187195568413,0.9106406662983347,1.0,0.27507498863808516,0.20071037479343617,0.6368808976532673,0.5777155032518919,0.2596993285436561,0.48674198786030515,0.4514386298965973,0.26966819203005393,0.10831225305715253,0.9052928265000978,0.8608798857741466,0.8292973841484589,0.12376423556972375,0.8784892422665151,0.5990952027501086,0.2716380861726581,
actuals.negativeTests,-0.712282354953662,0.3502465601138585,0.2723755999375294,0.27507498863808516,1.0,0.7978747277623152,-0.17114969228695368,-0.13930934600191477,-0.14042267323684263,-0.06559829957118483,-0.43689967862357126,-0.28986742881031785,0.13158853008800042,0.4199594356830174,0.41875083764670745,0.46573891571664133,-0.12635510499386085,0.5145645323998064,0.39832773894406,-0.15987745535872455,
actuals.contactTracers,-0.399832336393368,0.3647695264611278,0.3458165651882839,0.20071037479343617,0.7978747277623152,1.0,0.12807047707094152,0.10464798753668181,0.09534881920116468,0.17797646781392149,-0.12686457329513048,0.05227663725779797,0.2027196839543881,0.49905606771937544,0.5488960129507563,0.6117120827566772,0.14630117757023942,0.5579275549941723,0.1154173360675742,0.008010296427863332,
actuals.hospitalBeds.capacity,-0.028573320266111008,0.704882158896607,0.6661179048952106,0.6368808976532673,-0.17114969228695368,0.12807047707094152,1.0,0.9438146189386142,0.4324668163221521,0.8101977376874587,0.8301203358357738,0.594480381428972,0.056217954954562784,0.6878891601420277,0.6908371489435915,0.6494845186755598,0.400754337879257,0.5881415127112571,0.014894907886842498,0.3722551860909165,
actuals.hospitalBeds.currentUsageTotal,-0.14419066345908285,0.6590881815827815,0.5437448769619448,0.5777155032518919,-0.13930934600191477,0.10464798753668181,0.9438146189386142,1.0,0.5279485309949468,0.8671229772960537,0.8750110542175316,0.6541673662045839,0.18293644795934902,0.621417178833087,0.6214968207900404,0.5720393451049388,0.4580397087007362,0.5197387343071117,-0.029258381622789716,0.4646010341655277,
actuals.hospitalBeds.currentUsageCovid,0.03476215460430036,0.332478163825942,0.14033727716253955,0.2596993285436561,-0.14042267323684263,0.09534881920116468,0.4324668163221521,0.5279485309949468,1.0,0.5245447864870064,0.6694263555532061,0.9350471270924928,0.6005857926488717,0.2945217107285613,0.3254462936485369,0.2920716828263608,0.4488342860432435,0.26468580496122146,-0.07937488346960446,0.9759283038360121,
actuals.icuBeds.capacity,-0.32663503560382456,0.6041589851811727,0.41429309214290766,0.48674198786030515,-0.06559829957118483,0.17797646781392149,0.8101977376874587,0.8671229772960537,0.5245447864870064,1.0,0.8050581013099629,0.6551635990085514,0.1331725339222369,0.5662692302888777,0.5708002662115346,0.5156310611930963,0.3895959347304446,0.4536557441300519,-0.2199280513591595,0.44104134083677615,
